Date,Time,Temperature(℃),Humidity(%),Precipitation (mm),Visibility(m),Wind speed(m/s),"Pavement temperature
(℃)"
2022/12/30,21:53,-0.5,98,0,1944,1.4,1.1
2022/12/30,21:54,-0.5,98,0,1893,1.2,1.2
2022/12/30,21:55,-0.5,98,0,1166,1.3,1.2
2022/12/30,21:56,-0.5,98,0,1198,1.9,0.3
2022/12/30,21:57,-0.6,98,0,1318,2.1,-0.1
2022/12/30,21:58,-0.6,98,0,2031,1.4,0
2022/12/30,21:59,-0.6,98,0,1360,1.2,0.9
2022/12/30,22:00,-0.6,98,0,2028,1.6,1
2022/12/30,22:01,-0.6,98,0,1673,2.3,1
2022/12/30,22:02,-0.6,98,0,1322,3,0.7
2022/12/30,22:03,-0.7,98,0,1452,3.1,-0.1
2022/12/30,22:04,-0.7,98,0,1686,2.6,-0.1
2022/12/30,22:05,-0.7,98,0,2112,2,0.4
2022/12/30,22:06,-0.7,98,0,1703,1.9,0.8
2022/12/30,22:07,-0.7,98,0,1566,2.3,0.6
2022/12/30,22:08,-0.7,98,0,2586,2.4,0.6
2022/12/30,22:09,-0.7,98,0,2340,2,1
2022/12/30,22:10,-0.7,98,0,2206,1.9,1.1
2022/12/30,22:11,-0.7,98,0,1704,2.4,1.1
2022/12/30,22:12,-0.8,98,0,2454,2.4,0.9
2022/12/30,22:13,-0.7,98,0,2590,2,0.9
2022/12/30,22:14,-0.8,98,0,2671,2,0.8
2022/12/30,22:15,-0.8,98,0,2764,1.8,0.8
2022/12/30,22:16,-0.8,98,0,3550,1.6,0.8
2022/12/30,22:17,-0.8,99,0,3332,1.3,1.3
2022/12/30,22:18,-0.7,99,0,3450,1.4,1.3
2022/12/30,22:19,-0.8,99,0,3642,1.3,1.3
2022/12/30,22:20,-0.7,99,0,3111,1,1.3
2022/12/30,22:21,-0.7,99,0,1981,1.5,1.2
2022/12/30,22:22,-0.7,98,0,2127,2.2,0.7
2022/12/30,22:23,-0.8,98,0,2406,2,0.4
2022/12/30,22:24,-0.7,99,0,2259,1.8,0.5
2022/12/30,22:25,-0.7,99,0,4301,2.4,0.6
2022/12/30,22:26,-0.8,98,0,4440,2.3,0.6
2022/12/30,22:27,-0.8,98,0,3203,1.7,0.8
2022/12/30,22:28,-0.8,99,0,4113,1.5,1
2022/12/30,22:29,-0.8,99,0,4360,1.5,1.3
2022/12/30,22:30,-0.8,99,0,5396,1.2,1.4
2022/12/30,22:31,-0.7,99,0,5422,0.7,1.5
2022/12/30,22:32,-0.7,99,0,5397,0.5,1.6
2022/12/30,22:33,-0.7,99,0,4443,0.9,1.5
2022/12/30,22:34,-0.7,99,0,2954,1.4,0.9
2022/12/30,22:35,-0.7,99,0,3628,1.5,0.7
2022/12/30,22:36,-0.7,99,0,3389,1.1,0.8
2022/12/30,22:37,-0.7,99,0,2403,0.7,1.1
2022/12/30,22:38,-0.7,99,0,2409,0.6,1.6
2022/12/30,22:39,-0.6,99,0,2154,1.1,1.6
2022/12/30,22:40,-0.6,99,0,2384,1.1,0.9
2022/12/30,22:41,-0.7,99,0,2408,2,0.5
2022/12/30,22:42,-0.7,99,0,2601,1.8,0.6
2022/12/30,22:43,-0.7,99,0,2876,1.6,1
2022/12/30,22:44,-0.7,99,0,2980,1.5,1.1
2022/12/30,22:45,-0.7,99,0,4085,1,1.3
2022/12/30,22:46,-0.7,99,0,5118,0.4,1.5
2022/12/30,22:47,-0.6,99,0,2412,0.4,1.5
2022/12/30,22:48,-0.6,99,0,1845,1,1
2022/12/30,22:49,-0.7,99,0,2118,1.3,0.5
2022/12/30,22:50,-0.7,99,0,4364,1,0.5
2022/12/30,22:51,-0.7,99,0,3670,0.8,0.9
2022/12/30,22:52,-0.7,99,0,4420,1.5,0.9
2022/12/30,22:53,-0.8,98,0,4813,2.2,0.1
2022/12/30,22:54,-0.8,98,0,7031,2.2,0.1
2022/12/30,22:55,-0.8,98,0,8292,2,0.3
2022/12/30,22:56,-0.9,99,0,6920,1.5,0.4
2022/12/30,22:57,-0.9,99,0,8504,1.1,0.6
2022/12/30,22:58,-0.8,99,0,8654,1.1,0.9
2022/12/30,22:59,-0.8,99,0,7247,1.3,0.9
2022/12/30,23:00,-0.8,99,0,9420,1.4,1.1
2022/12/30,23:02,-0.8,99,0,8741,1.2,1.1
2022/12/30,23:03,-0.8,99,0,7419,1.7,0.7
2022/12/30,23:04,-0.9,99,0,7641,1.8,0.4
2022/12/30,23:05,-0.9,99,0,10233,1.9,0.4
2022/12/30,23:06,-0.9,99,0,9236,1.5,0.8
2022/12/30,23:07,-0.9,99,0,9121,1.3,1
2022/12/30,23:08,-0.9,99,0,7603,1.8,0.8
2022/12/30,23:09,-0.9,99,0,7814,1.7,0.6
2022/12/30,23:10,-0.9,99,0,9621,1.2,0.8
2022/12/30,23:11,-0.9,99,0,9372,1.4,0.8
2022/12/30,23:12,-0.9,99,0,7467,1.7,0.6
2022/12/30,23:13,-1,99,0,7256,1.4,0.5
2022/12/30,23:14,-1,99,0,7124,1.2,0.6
2022/12/30,23:15,-0.9,99,0,7963,1,0.9
2022/12/30,23:16,-0.9,99,0,6422,0.7,1.1
2022/12/30,23:17,-0.9,99,0,5031,1.1,1.1
2022/12/30,23:18,-0.9,99,0,3747,1.8,1
2022/12/30,23:19,-0.9,99,0,3391,2.1,0.3
2022/12/30,23:20,-1,99,0,5944,1.9,0.2
2022/12/30,23:21,-0.9,99,0,4936,1.9,0.5
2022/12/30,23:22,-1,99,0,6726,1.8,0.5
2022/12/30,23:23,-1,99,0,8038,1.3,0.6
2022/12/30,23:24,-0.9,99,0,8511,1,0.9
2022/12/30,23:25,-0.9,99,0,9498,0.7,1.1
2022/12/30,23:26,-0.9,99,0,8163,0.9,1.2
2022/12/30,23:27,-0.9,99,0,7773,0.9,1.2
2022/12/30,23:28,-0.9,99,0,7808,0.9,1.1
2022/12/30,23:29,-0.9,99,0,7178,1.1,1.1
2022/12/30,23:30,-0.9,99,0,10511,1.1,1.1
2022/12/30,23:31,-0.9,99,0,8667,1.3,1.1
2022/12/30,23:32,-0.9,99,0,8619,1.5,0.4
2022/12/30,23:33,-0.9,99,0,9613,1.4,0.4
2022/12/30,23:34,-1,99,0,7264,0.9,1.1
2022/12/30,23:35,-0.9,99,0,10302,0.7,1.3
2022/12/30,23:36,-0.8,99,0,9788,0.8,1.3
2022/12/30,23:37,-0.8,99,0,8745,0.7,1.2
2022/12/30,23:38,-0.9,99,0,6548,1.3,0.9
2022/12/30,23:39,-0.9,99,0,7361,1.9,0.5
2022/12/30,23:40,-1,99,0,8490,1.6,0.5
2022/12/30,23:41,-1,99,0,8209,0.8,0.7
2022/12/30,23:42,-0.9,99,0,6581,0.9,0.9
2022/12/30,23:43,-0.9,99,0,4503,1.5,0.9
2022/12/30,23:44,-0.9,99,0,5571,1.7,0.9
2022/12/30,23:45,-0.9,99,0,11421,1.9,0.7
2022/12/30,23:46,-0.9,99,0,5557,1.9,0.4
2022/12/30,23:47,-1,99,0,7997,2.2,-0.3
2022/12/30,23:48,-1,99,0,7323,2.1,-0.3
2022/12/30,23:49,-1,99,0,9541,1.8,-0.2
2022/12/30,23:50,-1,99,0,12389,1.9,0
2022/12/30,23:51,-1.1,99,0,11671,1.6,0.2
2022/12/30,23:52,-1.1,99,0,8138,1.4,0.3
2022/12/30,23:53,-1.1,99,0,9730,1.1,0.4
2022/12/30,23:54,-1.1,99,0,9541,1.1,0.6
2022/12/30,23:55,-1.1,99,0,11924,1.3,0.6
2022/12/30,23:56,-1.1,99,0,14021,1.1,0.6
2022/12/30,23:57,-1,99,0,12434,1,0.9
2022/12/30,23:58,-1,99,0,11613,1.3,0.9
2022/12/30,23:59,-1,99,0,11721,1.4,0.9
2022/12/31,0:00,-1,99,0,10273,0.9,1
2022/12/31,0:01,-1,99,0,11890,0.8,1.2
2022/12/31,0:03,-1,99,0,12742,1.9,0.6
2022/12/31,0:04,-1,99,0,11052,1.8,0.1
2022/12/31,0:05,-1.1,99,0,11533,1.6,0.1
2022/12/31,0:06,-1.1,99,0,11220,1.5,0.3
2022/12/31,0:07,-1.1,99,0,12028,1.6,0.6
2022/12/31,0:08,-1.1,99,0,11813,1.8,0.6
2022/12/31,0:09,-1.1,99,0,10038,2,0.7
2022/12/31,0:10,-1.1,99,0,12736,1.7,0.7
2022/12/31,0:11,-1.1,99,0,10530,1.2,1.2
2022/12/31,0:12,-1.1,99,0,11765,1.1,1.2
2022/12/31,0:13,-1.1,99,0,13764,1,1.1
2022/12/31,0:14,-1,99,0,14959,1.1,1.1
2022/12/31,0:15,-1,99,0,13100,1.1,0.7
2022/12/31,0:16,-1.1,99,0,18059,1.9,0.4
2022/12/31,0:17,-1.1,99,0,14318,1.8,0.2
2022/12/31,0:18,-1.2,99,0,19283,1.6,0
2022/12/31,0:19,-1.2,99,0,18696,2,-0.2
2022/12/31,0:20,-1.2,99,0,16776,2.3,-0.3
2022/12/31,0:21,-1.2,99,0,16532,1.7,0.2
2022/12/31,0:22,-1.1,99,0,14258,1.3,0.7
2022/12/31,0:23,-1.2,99,0,12531,1.6,0.7
2022/12/31,0:24,-1.1,99,0,12881,1.9,0.6
2022/12/31,0:25,-1.2,99,0,13904,2.2,0.5
2022/12/31,0:26,-1.2,99,0,16055,2.3,0.5
2022/12/31,0:27,-1.2,99,0,16676,2.3,0.4
2022/12/31,0:28,-1.2,99,0,13816,2.2,0.4
2022/12/31,0:29,-1.2,99,0,15331,1.7,0.9
2022/12/31,0:30,-1.2,99,0,15974,1.6,0.9
2022/12/31,0:31,-1.1,99,0,18008,1.5,0.9
2022/12/31,0:32,-1.1,99,0,19401,2,0.9
2022/12/31,0:33,-1.2,99,0,20938,2.6,0.3
2022/12/31,0:34,-1.2,99,0,18249,2.5,0.1
2022/12/31,0:35,-1.2,99,0,18489,2.5,-0.1
2022/12/31,0:36,-1.2,99,0,15975,2.8,-0.1
2022/12/31,0:37,-1.2,99,0,16799,2.9,0.1
2022/12/31,0:38,-1.2,99,0,18556,2.7,0.2
2022/12/31,0:39,-1.3,99,0,16653,2.6,0.1
2022/12/31,0:40,-1.3,99,0,13952,2.6,0.1
2022/12/31,0:41,-1.3,99,0,15277,2.5,0.5
2022/12/31,0:42,-1.3,99,0,17907,2.5,0.5
2022/12/31,0:43,-1.3,99,0,16370,2,0.5
2022/12/31,0:44,-1.3,99,0,19872,1.5,0.6
2022/12/31,0:45,-1.3,99,0,17168,1.8,0.6
2022/12/31,0:46,-1.3,99,0,17585,2.2,0.8
2022/12/31,0:47,-1.3,99,0,19127,2.3,0.8
2022/12/31,0:48,-1.3,99,0,18117,2.2,0.7
2022/12/31,0:49,-1.3,99,0,17057,2.1,0.6
2022/12/31,0:50,-1.3,99,0,17622,2.1,0.6
2022/12/31,0:51,-1.2,99,0,16938,1.1,0.9
2022/12/31,0:52,-1.2,99,0,16892,1,0.9
2022/12/31,0:53,-1.2,99,0,17427,1.3,0.9
2022/12/31,0:54,-1.2,99,0,16425,1.6,0.9
2022/12/31,0:55,-1.2,99,0,19490,1.8,0.9
2022/12/31,0:56,-1.2,99,0,17354,2,0.4
2022/12/31,0:57,-1.2,99,0,17150,1.9,0.4
2022/12/31,0:58,-1.2,99,0,17688,1.5,0.5
2022/12/31,0:59,-1.2,99,0,16274,1.4,0.5
2022/12/31,1:00,-1.2,99,0,17592,1.8,0.2
2022/12/31,1:01,-1.3,99,0,17225,2.2,-0.2
2022/12/31,1:02,-1.3,99,0,16513,1.9,-0.2
2022/12/31,1:03,-1.3,99,0,17676,1.3,0.4
2022/12/31,1:04,-1.3,99,0,16914,0.9,0.5
2022/12/31,1:05,-1.3,99,0,13924,0.5,0.6
2022/12/31,1:06,-1.3,99,0,16818,0.6,0.7
2022/12/31,1:07,-1.3,99,0,18774,0.7,0.7
2022/12/31,1:08,-1.2,99,0,16451,0.5,0.9
2022/12/31,1:09,-1.2,99,0,18678,0.8,0.9
2022/12/31,1:10,-1.2,99,0,18139,1.3,0.3
2022/12/31,1:11,-1.3,99,0,18717,1.3,0.3
2022/12/31,1:12,-1.2,99,0,18222,0.8,0.7
2022/12/31,1:13,-1.2,99,0,21345,0.5,0.7
2022/12/31,1:14,-1.2,99,0,21534,1.4,0.4
2022/12/31,1:15,-1.3,99,0,20943,1.7,-0.1
2022/12/31,1:16,-1.3,99,0,21176,1.3,0.2
2022/12/31,1:17,-1.3,99,0,20918,1.5,0.3
2022/12/31,1:18,-1.3,99,0,20520,1.7,0.3
2022/12/31,1:19,-1.3,99,0,21678,1.7,0.2
2022/12/31,1:20,-1.3,99,0,19301,1.6,0.3
2022/12/31,1:21,-1.3,99,0,20339,1.3,0.3
2022/12/31,1:22,-1.3,99,0,21169,1.4,0.2
2022/12/31,1:23,-1.3,99,0,22530,1.5,0.3
2022/12/31,1:24,-1.3,99,0,20322,1.4,0.3
2022/12/31,1:25,-1.4,99,0,20700,1.7,0.2
2022/12/31,1:26,-1.4,99,0,20380,1.8,0.2
2022/12/31,1:27,-1.4,99,0,22770,1.6,0.5
2022/12/31,1:28,-1.3,99,0,26126,1.4,0.7
2022/12/31,1:29,-1.3,99,0,24815,1.6,0.6
2022/12/31,1:30,-1.4,99,0,22727,2,0.3
2022/12/31,1:31,-1.3,99,0,23606,2.1,0.1
2022/12/31,1:32,-1.4,99,0,24560,2.1,0.1
2022/12/31,1:33,-1.4,99,0,25621,2.3,0
2022/12/31,1:34,-1.4,99,0,23585,2.4,0
2022/12/31,1:35,-1.4,99,0,24330,2.3,0.3
2022/12/31,1:36,-1.4,99,0,25269,2.4,0.3
2022/12/31,1:37,-1.4,99,0,22463,2.6,0.3
2022/12/31,1:38,-1.4,99,0,21271,2.5,0
2022/12/31,1:39,-1.4,99,0,19422,2.4,0
2022/12/31,1:40,-1.4,99,0,19984,2.6,0.1
2022/12/31,1:41,-1.4,99,0,23850,2.8,0.1
2022/12/31,1:42,-1.4,99,0,23727,2.6,0.1
2022/12/31,1:43,-1.4,99,0,27876,2.7,0.6
2022/12/31,1:44,-1.4,99,0,25687,2.9,0.6
2022/12/31,1:45,-1.4,99,0,23610,2.8,0.2
2022/12/31,1:46,-1.4,99,0,22707,2.5,0.2
2022/12/31,1:47,-1.4,99,0,21633,2.1,0.3
2022/12/31,1:48,-1.4,99,0,24127,1.7,0.6
2022/12/31,1:49,-1.4,99,0,28433,1.8,0.6
2022/12/31,1:50,-1.4,99,0,28090,2.2,0.3
2022/12/31,1:51,-1.4,99,0,22256,2.3,0.3
2022/12/31,1:52,-1.4,99,0,26568,2.2,0.5
2022/12/31,1:53,-1.4,99,0,24692,2,0.4
2022/12/31,1:54,-1.4,99,0,21433,1.9,0.4
2022/12/31,1:55,-1.4,99,0,22929,2.1,0.3
2022/12/31,1:56,-1.4,99,0,22755,2.1,0.3
2022/12/31,1:57,-1.4,99,0,24305,1.6,0.4
2022/12/31,1:58,-1.4,99,0,22585,1.3,0.6
2022/12/31,1:59,-1.4,99,0,23661,1.4,0.6
2022/12/31,2:00,-1.4,99,0,23677,1.5,0.6
2022/12/31,2:02,-1.4,99,0,23644,2,0.5
2022/12/31,2:03,-1.4,99,0,21968,1.9,0
2022/12/31,2:04,-1.4,99,0,22992,1.4,0
2022/12/31,2:05,-1.4,99,0,21094,1.3,0.4
2022/12/31,2:06,-1.4,99,0,20911,1.5,0.4
2022/12/31,2:07,-1.4,99,0,21234,1.7,0.4
2022/12/31,2:08,-1.4,99,0,20741,1.7,0.4
2022/12/31,2:09,-1.4,99,0,23921,1.5,0.6
2022/12/31,2:10,-1.4,99,0,24316,1.3,0.6
2022/12/31,2:11,-1.3,99,0,27201,1.6,0.5
2022/12/31,2:12,-1.4,99,0,27691,1.9,0.1
2022/12/31,2:13,-1.4,99,0,26300,1.7,0.3
2022/12/31,2:14,-1.3,99,0,24029,1.2,0.4
2022/12/31,2:15,-1.4,99,0,25509,0.8,0.4
2022/12/31,2:16,-1.4,99,0,22913,1.1,0.3
2022/12/31,2:17,-1.4,99,0,19436,1.4,0.2
2022/12/31,2:18,-1.4,99,0,22858,1.5,0.1
2022/12/31,2:19,-1.4,99,0,26232,1.4,0.3
2022/12/31,2:20,-1.4,99,0,27065,1.3,0.3
2022/12/31,2:21,-1.4,99,0,24344,1.6,0
2022/12/31,2:22,-1.4,99,0,23194,1.9,-0.2
2022/12/31,2:23,-1.4,99,0,22582,1.9,-0.1
2022/12/31,2:24,-1.4,99,0,23559,1.9,0.1
2022/12/31,2:25,-1.4,99,0,18245,1.9,0.3
2022/12/31,2:26,-1.4,99,0,19047,1.6,0.3
2022/12/31,2:27,-1.4,99,0,20764,1.7,0.2
2022/12/31,2:28,-1.4,99,0,19978,1.8,0.2
2022/12/31,2:29,-1.4,99,0,20748,1.5,0.2
2022/12/31,2:30,-1.4,99,0,20712,1.4,0.2
2022/12/31,2:31,-1.4,99,0,18992,1.3,0.1
2022/12/31,2:32,-1.4,99,0,17833,1.2,0.1
2022/12/31,2:33,-1.4,99,0,22264,1.2,0.1
2022/12/31,2:34,-1.4,99,0,23749,1.7,0.1
2022/12/31,2:35,-1.5,99,0,21879,1.9,-0.1
2022/12/31,2:36,-1.5,99,0,18921,1.5,-0.1
2022/12/31,2:37,-1.4,99,0,20751,1,0.1
2022/12/31,2:38,-1.4,99,0,19192,1,0.4
2022/12/31,2:39,-1.4,99,0,17226,1.2,0.7
2022/12/31,2:40,-1.3,99,0,17942,1.2,0.8
2022/12/31,2:41,-1.3,99,0,16962,1.3,0.7
2022/12/31,2:42,-1.3,99,0,18305,1.5,0.1
2022/12/31,2:43,-1.4,99,0,15400,1.5,0
2022/12/31,2:44,-1.4,99,0,17864,1.5,0
2022/12/31,2:45,-1.4,99,0,15459,1.2,0.1
2022/12/31,2:46,-1.4,99,0,17554,0.9,0.2
2022/12/31,2:47,-1.4,99,0,18089,1.2,0.2
2022/12/31,2:48,-1.4,99,0,15938,1.4,0.1
2022/12/31,2:49,-1.4,99,0,16143,1.1,0.3
2022/12/31,2:50,-1.3,99,0,17548,1,0.4
2022/12/31,2:51,-1.3,99,0,21963,1,0.6
2022/12/31,2:52,-1.3,99,0,22666,1.2,0.6
2022/12/31,2:53,-1.3,99,0,19656,1.4,0.5
2022/12/31,2:54,-1.3,99,0,20075,1.7,0.2
2022/12/31,2:55,-1.4,99,0,25342,1.7,0.2
2022/12/31,2:56,-1.4,99,0,27777,1.8,0.1
2022/12/31,2:57,-1.4,99,0,26845,1.8,0
2022/12/31,2:58,-1.4,99,0,24268,1.5,0
2022/12/31,2:59,-1.4,99,0,19305,1.3,0.1
2022/12/31,3:00,-1.3,99,0,19384,1.3,0.4
2022/12/31,3:01,-1.3,99,0,18985,1.5,0.4
2022/12/31,3:02,-1.3,99,0,21302,1.8,0.3
2022/12/31,3:03,-1.3,99,0,20348,1.8,0.2
2022/12/31,3:04,-1.3,99,0,21836,1.7,0
2022/12/31,3:05,-1.3,99,0,24960,1.6,0.2
2022/12/31,3:06,-1.3,99,0,22311,1.6,0.2
2022/12/31,3:07,-1.3,99,0,20825,1.6,0.2
2022/12/31,3:08,-1.4,99,0,23424,1.5,0.4
2022/12/31,3:09,-1.3,99,0,23228,1.4,0.4
2022/12/31,3:10,-1.3,99,0,21541,1.4,0.4
2022/12/31,3:11,-1.3,99,0,21508,1.7,0.1
2022/12/31,3:12,-1.3,99,0,22024,1.8,-0.2
2022/12/31,3:13,-1.4,99,0,23515,1.5,-0.2
2022/12/31,3:14,-1.4,99,0,22843,1.4,-0.2
2022/12/31,3:15,-1.4,99,0,22899,1.7,-0.2
2022/12/31,3:16,-1.4,99,0,20342,1.6,0.1
2022/12/31,3:17,-1.3,99,0,19408,1.4,0.3
2022/12/31,3:18,-1.3,99,0,18876,1.1,0.3
2022/12/31,3:19,-1.4,99,0,20687,0.7,0.5
2022/12/31,3:20,-1.3,99,0,19249,1.1,0.5
2022/12/31,3:21,-1.4,99,0,18486,1.5,0.3
2022/12/31,3:22,-1.4,99,0,17945,1.9,-0.1
2022/12/31,3:23,-1.4,99,0,19529,1.9,-0.2
2022/12/31,3:24,-1.4,99,0,19183,1.8,-0.2
2022/12/31,3:25,-1.4,99,0,19625,2.3,-0.2
2022/12/31,3:26,-1.4,99,0,22916,2.5,-0.1
2022/12/31,3:27,-1.4,99,0,22287,2.2,-0.1
2022/12/31,3:28,-1.4,99,0,22223,1.8,0.1
2022/12/31,3:29,-1.4,99,0,22158,1.4,0.4
2022/12/31,3:30,-1.4,99,0,21071,1.2,0.6
2022/12/31,3:31,-1.4,99,0,22235,1.2,0.6
2022/12/31,3:32,-1.4,99,0,25485,1.4,0.3
2022/12/31,3:33,-1.4,99,0,26357,1.4,0
2022/12/31,3:34,-1.4,99,0,24775,1.1,-0.1
2022/12/31,3:35,-1.4,99,0,25881,0.7,0.1
2022/12/31,3:36,-1.4,99,0,23786,0.7,0.4
2022/12/31,3:37,-1.4,99,0,25711,1,0.4
2022/12/31,3:38,-1.4,99,0,27759,1.3,0
2022/12/31,3:39,-1.3,99,0,23203,1.1,0
2022/12/31,3:40,-1.4,99,0,20324,1.1,0.4
2022/12/31,3:41,-1.4,99,0,22992,1.1,0.4
2022/12/31,3:42,-1.3,99,0,23499,1.2,0.2
2022/12/31,3:43,-1.3,99,0,24054,1.5,-0.1
2022/12/31,3:44,-1.4,99,0,22920,1.1,0
2022/12/31,3:45,-1.4,99,0,24327,0.9,0
2022/12/31,3:46,-1.4,99,0,23592,1.3,-0.2
2022/12/31,3:47,-1.4,99,0,22271,1.7,-0.3
2022/12/31,3:48,-1.4,99,0,29111,1.7,-0.4
2022/12/31,3:49,-1.4,99,0,29889,1.3,-0.4
2022/12/31,3:50,-1.4,99,0,28311,1.1,-0.3
2022/12/31,3:51,-1.4,99,0,27189,1.1,-0.2
2022/12/31,3:52,-1.4,99,0,23479,0.9,-0.1
2022/12/31,3:53,-1.4,99,0,27322,0.9,0.1
2022/12/31,3:54,-1.4,99,0,26226,1.1,0
2022/12/31,3:55,-1.4,99,0,25596,1.3,0
2022/12/31,3:56,-1.4,99,0,26489,1.5,-0.4
2022/12/31,3:57,-1.4,99,0,22632,1.2,-0.4
2022/12/31,3:58,-1.4,99,0,25336,0.7,0.3
2022/12/31,3:59,-1.4,99,0,27067,0.6,0.3
2022/12/31,4:00,-1.4,99,0,27132,1,0.3
2022/12/31,4:01,-1.4,99,0,24451,1.3,0.1
2022/12/31,4:02,-1.4,99,0,25402,1.5,-0.2
2022/12/31,4:03,-1.4,99,0,26556,1.5,-0.1
2022/12/31,4:04,-1.4,99,0,26938,1.5,-0.1
2022/12/31,4:05,-1.4,99,0,29401,1.7,-0.2
2022/12/31,4:06,-1.5,99,0,26362,1.9,-0.4
2022/12/31,4:07,-1.5,99,0,28933,1.9,-0.5
2022/12/31,4:08,-1.4,99,0,30469,1.9,-0.5
2022/12/31,4:09,-1.5,99,0,26576,2,-0.5
2022/12/31,4:10,-1.5,99,0,29270,2,-0.4
2022/12/31,4:11,-1.5,99,0,25964,1.6,-0.3
2022/12/31,4:12,-1.5,99,0,22241,1.1,0.2
2022/12/31,4:13,-1.5,99,0,23439,0.9,0.4
2022/12/31,4:14,-1.4,99,0,19278,0.7,0.5
2022/12/31,4:15,-1.4,99,0,22458,0.9,0.7
2022/12/31,4:16,-1.4,99,0,18632,1.2,0.2
2022/12/31,4:17,-1.5,99,0,18342,1.1,-0.1
2022/12/31,4:18,-1.4,99,0,20624,1.3,-0.2
2022/12/31,4:19,-1.5,99,0,21652,1.4,-0.3
2022/12/31,4:20,-1.5,99,0,22573,1,-0.3
2022/12/31,4:21,-1.5,99,0,20624,0.6,0.4
2022/12/31,4:22,-1.4,99,0,20082,0.6,0.4
2022/12/31,4:23,-1.4,99,0,21968,0.8,0.1
2022/12/31,4:24,-1.4,99,0,22710,1.3,-0.6
2022/12/31,4:25,-1.5,99,0,22366,1.8,-0.8
2022/12/31,4:26,-1.5,99,0,21448,1.4,-0.4
2022/12/31,4:27,-1.5,99,0,20900,1.1,0.3
2022/12/31,4:28,-1.5,99,0,21746,1.2,0.4
2022/12/31,4:29,-1.4,99,0,18557,1.2,0.4
2022/12/31,4:30,-1.4,99,0,17196,1.5,0.2
2022/12/31,4:31,-1.5,99,0,18496,1.7,-0.5
2022/12/31,4:32,-1.5,99,0,18735,1.4,-0.5
2022/12/31,4:33,-1.5,99,0,21201,1.5,-0.5
2022/12/31,4:34,-1.5,99,0,24548,1.7,-0.5
2022/12/31,4:35,-1.5,99,0,23084,1.4,-0.5
2022/12/31,4:36,-1.5,99,0,23316,1.1,-0.2
2022/12/31,4:37,-1.5,99,0,25601,1,0
2022/12/31,4:38,-1.5,99,0,24220,0.9,0
2022/12/31,4:39,-1.5,99,0,25683,1.3,-0.2
2022/12/31,4:40,-1.6,99,0,22880,1.5,-0.5
2022/12/31,4:41,-1.6,99,0,19451,1.4,-0.4
2022/12/31,4:42,-1.5,99,0,21099,1.5,-0.3
2022/12/31,4:43,-1.6,99,0,20310,1.4,-0.3
2022/12/31,4:44,-1.5,99,0,18886,1.6,-0.3
2022/12/31,4:45,-1.5,99,0,19790,1.7,-0.3
2022/12/31,4:46,-1.5,99,0,21593,1.2,-0.1
2022/12/31,4:47,-1.6,99,0,22546,1.3,-0.1
2022/12/31,4:48,-1.5,99,0,21897,1.6,-0.3
2022/12/31,4:49,-1.5,99,0,26127,1.4,-0.3
2022/12/31,4:50,-1.5,99,0,23433,1.3,0.1
2022/12/31,4:51,-1.5,99,0,22949,1.6,0.2
2022/12/31,4:52,-1.5,99,0,23871,1.5,0.2
2022/12/31,4:53,-1.5,99,0,22680,1.4,0.1
2022/12/31,4:54,-1.5,99,0,25524,1.6,-0.1
2022/12/31,4:55,-1.6,99,0,25519,1.5,-0.4
2022/12/31,4:56,-1.5,99,0,23073,1.3,-0.5
2022/12/31,4:57,-1.5,99,0,20681,0.8,-0.4
2022/12/31,4:58,-1.5,99,0,21744,0.9,0
2022/12/31,4:59,-1.5,99,0,21976,1.1,0
2022/12/31,5:00,-1.5,99,0,20212,0.7,0
2022/12/31,5:01,-1.5,99,0,20027,0.6,0.3
2022/12/31,5:02,-1.5,99,0,22350,0.8,0.5
2022/12/31,5:03,-1.5,99,0,22180,1.1,0.1
2022/12/31,5:04,-1.5,99,0,25152,1.1,0
2022/12/31,5:05,-1.5,99,0,25657,0.7,0
2022/12/31,5:06,-1.5,99,0,27170,0.8,-0.1
2022/12/31,5:07,-1.5,99,0,26541,1.1,-0.2
2022/12/31,5:08,-1.5,99,0,25656,1.2,-0.2
2022/12/31,5:09,-1.5,99,0,21613,1.3,-0.5
2022/12/31,5:10,-1.5,99,0,24465,1.4,-0.7
2022/12/31,5:11,-1.6,99,0,26578,1.4,-0.7
2022/12/31,5:12,-1.6,99,0,23275,1.6,-0.8
2022/12/31,5:13,-1.6,99,0,24772,1.6,-0.7
2022/12/31,5:14,-1.6,99,0,25481,1.5,-0.5
2022/12/31,5:15,-1.6,99,0,23125,1.7,-0.1
2022/12/31,5:16,-1.6,99,0,24564,1.7,-0.1
2022/12/31,5:17,-1.6,99,0,25581,1.4,-0.4
2022/12/31,5:18,-1.6,99,0,24835,1.7,-0.5
2022/12/31,5:19,-1.6,99,0,23428,1.9,-0.6
2022/12/31,5:20,-1.6,99,0,23219,1.7,-0.4
2022/12/31,5:21,-1.6,99,0,24018,1.3,-0.1
2022/12/31,5:22,-1.6,99,0,20008,1.3,0
2022/12/31,5:23,-1.6,99,0,23021,1.3,0
2022/12/31,5:24,-1.6,99,0,24755,1.2,0
2022/12/31,5:25,-1.6,99,0,21739,1,-0.3
2022/12/31,5:26,-1.7,99,0,21193,1,-0.1
2022/12/31,5:27,-1.6,99,0,21922,1.1,0.1
2022/12/31,5:28,-1.6,99,0,23531,1,0.1
